mq_ra,mq_dec,mq_name,mq_z,mq_cite
312.67475089999994,-0.3775631,SDSS J205041.94-002239.2,0.268,DR14
312.6817026,-1.077594,SDSS J205043.60-010439.3,0.511,DR14Q
312.68316739999995,-0.580196,SDSS J205043.95-003448.7,0.726,DR14Q
312.70025730000003,-1.079806,SDSS J205048.06-010447.3,0.972,DR14Q
312.7053232,0.099767,SDSS J205049.27+000559.1,0.882,DR14Q
312.7062692,-0.633571,SDSS J205049.50-003800.8,0.722,DR14Q
312.7116098,0.199917,SDSS J205050.78+001159.7,0.309,DR14Q
312.7194223,1.1634131,SDSS J205052.66+010948.2,1.3559999999999999,DR14Q
312.74359219999997,0.786104,SDSS J205058.46+004709.9,0.932,DR14Q
312.75372410000006,-0.335476,SDSS J205100.89-002007.7,1.537,DR14Q
312.75991919999996,-0.46698900000000004,SDSS J205102.38-002801.1,2.688,DR14Q
312.770936,-0.979865,SDSS J205105.02-005847.5,0.5379999999999999,DR14Q
312.770936,-0.550773,SDSS J205105.02-003302.7,0.3,DR14Q
312.7793709,0.783792,SDSS J205107.04+004701.6,0.248,DR14
312.8436594,-0.705357,SDSS J205122.47-004219.2,2.4459999999999997,DR14Q
312.8488779,0.379773,SDSS J205123.73+002247.1,1.355,DR14Q
312.8645944,-0.9687450000000001,SDSS J205127.50-005807.4,1.31,DR14Q
312.8649607,0.13553800000000002,SDSS J205127.59+000807.9,1.551,DR14Q
312.8807077,-0.065176,SDSS J205131.36-000354.6,1.179,DR14Q
312.88358089999997,0.15209170000000002,SDSS J205132.05+000907.5,0.076,DR14
312.9010019,1.2026989,SDSS J205136.24+011209.7,2.251,DR14Q
312.90149019999996,-0.6417619999999999,SDSS J205136.35-003830.3,0.973,DR14Q
312.90216160000006,0.355398,SDSS J205136.51+002119.4,2.396,DR14Q
312.90655610000005,-0.71686,SDSS J205137.57-004300.6,1.079,DR14Q
312.9140609,0.7831859,SDSS J205139.37+004659.4,0.136,DR14
312.9212046,0.720811,SDSS J205141.08+004314.9,1.594,DR14Q
312.92266939999996,-0.17290899999999998,SDSS J205141.44-001022.4,1.886,DR14Q
312.9230909,0.8598739,PGC 1177474,0.106,PGC
312.94030860000004,-0.9045479999999999,SDSS J205145.67-005416.3,1.42,DR14Q
312.9432688,0.360293,SDSS J205146.38+002137.0,2.405,DR14Q
312.9631357,0.9581149999999999,SDSS J205151.15+005729.2,1.092,DR14Q
312.96390089999994,0.478919,SDSS J205151.33+002844.1,0.281,DR14
312.9739389,0.47244200000000003,SDSS J205153.74+002820.7,1.933,DR14Q
312.985383,-0.234658,SDSS J205156.49-001404.7,0.715,DR14Q
312.9882517,0.42663900000000005,SDSS J205157.18+002535.9,1.9080000000000001,DR14Q
313.00467010000006,-1.0241040000000001,SDSS J205201.12-010126.7,0.726,DR14Q
313.00674530000003,0.014332,SDSS J205201.61+000051.5,0.535,DR14Q
313.0169077,0.780673,SDSS J205204.05+004650.4,1.0859999999999999,DR14Q
313.0318343,-1.1476389,Ws82 J205207.64-010851.5,0.289,GLIKMA
313.0445566,-1.2513459999999998,SDSS J205210.69-011504.8,0.447,DR14Q
313.046052,-0.09925199999999999,SDSS J205211.05-000557.3,0.6809999999999999,DR14Q
313.05120939999995,-0.44589300000000004,SDSS J205212.29-002645.2,0.267,DR14Q
313.0534372,0.193733,SDSS J205212.82+001137.4,0.687,DR14Q
313.0641184,0.21885100000000002,SDSS J205215.38+001307.8,1.848,DR14Q
313.1005409,-1.2487108,SDSS J205224.12-011455.3,0.21899999999999997,DR14
313.17602630000005,0.569079,SDSS J205242.24+003408.6,2.5989999999999998,DR14Q
313.2149668,-0.260822,SDSS J205251.59-001538.9,0.731,DR14Q
313.22332860000006,-1.1514440000000001,SDSS J205253.59-010905.1,0.591,DR14Q
313.2244609,0.0689022,SDSS J205253.87+000408.0,0.107,DR14
313.2275095,0.014025999999999999,SDSS J205254.60+000050.4,1.0859999999999999,DR14Q
313.2323313,-0.889487,SDSS J205255.75-005322.1,1.5630000000000002,DR14Q
313.23373510000005,-0.219196,SDSS J205256.09-001309.1,1.412,DR14Q
313.24420089999995,-0.7560150999999999,SDSS J205258.60-004521.6,1.005,DR14
313.2590952,-1.122188,SDSS J205302.18-010719.8,1.835,DR14Q
313.2619028,-1.040478,SDSS J205302.85-010225.7,3.25,DR14Q
313.26275730000003,-0.603529,SDSS J205303.06-003612.7,1.249,DR14Q
313.2644968,-1.0708571000000002,SDSS J205303.47-010415.0,2.009,DR14Q
313.2655039,-1.078565,SDSS J205303.72-010442.8,3.114,DR14Q
313.276185,-0.591672,SDSS J205306.28-003530.0,1.046,DR14Q
313.29196260000003,0.475858,SDSS J205310.07+002833.0,2.477,DR14Q
313.2940683,-1.066941,SDSS J205310.57-010400.9,1.774,DR14Q
313.30346769999994,0.194118,SDSS J205312.83+001138.8,1.743,DR14Q
313.3035609,-1.0752895,PGC 1127396,0.114,PGC
313.3182688,-0.152102,SDSS J205316.38-000907.5,1.936,DR14Q
313.3198557,0.989158,SDSS J205316.76+005920.9,4.2989999999999995,DR14Q
313.3301509,-0.5503607,SDSS J205319.23-003301.2,0.31,DR14
313.33133030000005,0.184264,SDSS J205319.51+001103.3,1.3780000000000001,DR14Q
313.34083430000004,0.7852778,SDSS J20533+0047,5.92,0925
313.343812,1.200977,SDSS J205322.51+011203.5,2.074,DR14Q
313.344697,-0.9052889999999999,SDSS J205322.72-005419.0,1.249,DR14Q
313.35017089999997,0.8769534,SDSS J205324.04+005237.0,0.409,DR14
313.37631319999997,0.935084,SDSS J205330.31+005606.3,1.0590000000000002,DR14Q
313.3875742,-1.016225,SDSS J205333.01-010058.4,2.211,DR14Q
313.3965909,0.8419174,SDSS J205335.18+005030.9,0.37,DR14
313.4072609,-0.6860715000000001,SDSS J205337.74-004109.8,0.07,DR14
313.42810089999995,-0.7501329999999999,SDSS J205342.74-004500.4,0.106,DR14
313.43155,0.8956629999999999,SDSS J205343.57+005344.3,0.688,DR14Q
313.43270970000003,0.528395,SDSS J205343.85+003142.2,2.025,DR14Q
313.4411909,-0.16438350000000002,SDSS J205345.88-000951.7,0.078,DR14
313.44973849999997,0.997919,SDSS J205347.93+005952.5,2.15,DR14Q
313.4650278,0.36040700000000003,SDSS J205351.60+002137.4,1.178,DR14Q
313.46682830000003,-0.2671,SDSS J205352.03-001601.5,0.363,DR14Q
313.4767771,-0.9022540000000001,SDSS J205354.42-005408.1,3.926,DR14Q
313.47815039999995,1.132959,SDSS J205354.75+010758.6,1.0,DR14Q
313.48046969999996,0.329513,SDSS J205355.31+001946.2,1.565,DR14Q
313.48843480000005,-1.2563061000000002,SDSS J205357.22-011522.7,1.865,DR14Q
313.48931980000003,0.8922680000000001,SDSS J205357.43+005332.1,2.258,DR14Q
313.4918222,-0.06881699999999999,SDSS J205358.03-000407.7,1.845,DR14Q
313.5068674,0.9655309999999999,SDSS J205401.64+005755.9,2.885,DR14Q
313.5135813,0.824525,SDSS J205403.25+004928.2,0.909,DR14Q
313.52666760000005,-0.0872222,SDSS J20541-0005,6.062,0924
313.533021,0.900252,SDSS J205407.92+005400.9,1.646,DR14Q
313.5344248,-0.8343079999999999,SDSS J205408.26-005003.5,0.61,DR14Q
313.54681489999996,-0.043153,SDSS J205411.23-000235.3,1.431,DR14Q
313.55491760000007,0.5841666999999999,HRQC J205413.18+003503.0,4.86,1245
313.55686230000003,0.8837821,SDSS J205413.64+005301.6,0.22,DPeake
313.5708209,0.44131899999999996,SDSS J205416.99+002628.7,0.3,DR14
313.5709238,-0.193247,SDSS J205417.02-001135.6,1.113,DR14Q
313.57710089999995,0.28319320000000003,SDSS J205418.50+001659.4,0.14300000000000002,DR14
313.5783396,0.821108,SDSS J205418.80+004915.9,0.22699999999999998,DR14Q
313.5972409,-1.1615440000000001,SDSS J205423.33-010941.5,0.20199999999999999,DR14
313.6070871,-0.35480900000000004,SDSS J205425.70-002117.3,1.5090000000000001,DR14Q
313.6091013,-0.550454,SDSS J205426.18-003301.6,0.309,DR14Q
313.6190195,-0.685135,SDSS J205428.56-004106.4,1.726,DR14Q
313.6210337,-1.1703569999999999,SDSS J205429.04-011013.2,2.549,DR14Q
313.6376352,0.100573,SDSS J205433.03+000602.0,0.684,DR14Q
313.6440439,-1.1069109,SDSS J205434.57-010624.8,1.047,DR14Q
313.64434910000006,-1.1640019,SDSS J205434.64-010950.4,1.4869999999999999,DR14Q
313.64581089999996,0.590979,SDSS J205434.99+003527.5,0.161,DR14
313.6518564,0.730424,SDSS J205436.44+004349.5,1.101,DR14Q
313.6793527,0.12456500000000001,SDSS J205443.04+000728.4,1.226,DR14Q
313.6815195,0.7844770000000001,SDSS J205443.56+004704.1,0.948,DR14Q
313.6850595,0.976974,SDSS J205444.41+005837.1,1.146,DR14Q
313.69012549999997,-1.1802959,SDSS J205445.62-011049.0,2.005,DR14Q
313.6919909,-0.085691,SDSS J205446.07-000508.4,0.466,DR14
313.69937230000005,1.2213370000000001,SDSS J205447.84+011316.8,1.314,DR14Q
313.70670930000006,0.6980278,Ws82 J205449.61+004152.9,0.203,GLIKMA
313.70828339999997,-1.121846,SDSS J205449.98-010718.6,1.462,DR14Q
313.72400089999996,1.1378108999999998,SDSS J205453.76+010816.1,0.156,DR14
313.73690089999997,0.2604914,SDSS J205456.85+001537.7,0.151,0386
313.7420409,0.5448761,SDSS J205458.08+003241.5,0.337,DR14
313.74228,-0.647883,SDSS J205458.14-003852.3,2.1430000000000002,DR14Q
313.7788095,-0.9239639999999999,SDSS J205506.91-005526.2,2.0380000000000003,DR14Q
313.7837229,0.115747,SDSS J205508.09+000656.6,2.445,DR14Q
313.7883615,0.879365,SDSS J205509.20+005245.7,1.5030000000000001,DR14Q
313.7918709,0.5925935999999999,SDSS J205510.04+003533.3,0.158,DR14
313.79296969999996,-0.502262,SDSS J205510.31-003008.1,1.2770000000000001,DR14Q
313.8160809,-0.0292523,SDSS J205515.85-000145.3,0.395,DR14
313.8235788,-0.643546,SDSS J205517.65-003836.7,3.4589999999999996,DR14Q
313.8275156,-0.9430559999999999,SDSS J205518.60-005635.0,0.925,DR14Q
313.8288009,-0.000562,SDSS J205518.91-000002.0,0.162,DR14
313.8348398,0.622216,SDSS J205520.36+003719.9,1.36,DR14Q
313.8349008,1.060827,SDSS J205520.37+010338.9,0.484,DR14Q
313.8405466,0.406453,SDSS J205521.73+002423.2,0.67,DR14Q
313.8529062,-0.025084,SDSS J205524.69-000130.3,1.084,DR14Q
313.85556089999994,-0.6294325,SDSS J205525.33-003745.9,0.2,DR14
313.8565378,0.361086,SDSS J205525.56+002139.9,0.44,DR14Q
313.8676309,-0.3547675,SDSS J205528.22-002117.1,0.40700000000000003,0386
313.8829965,1.11859,SDSS J205531.91+010706.9,0.415,DR14Q
313.8862314,-1.1259201,SDSS J205532.69-010733.3,1.7309999999999999,DR14Q
313.8883066,-0.74128,SDSS J205533.19-004428.6,1.5019999999999998,DR14Q
313.9021409,-0.6365953000000001,Zw 374.030,0.054000000000000006,1225
313.9103708,-1.0341069999999999,SDSS J205538.48-010202.7,2.2119999999999997,DR14Q
313.92611789999995,-1.0257601,SDSS J205542.26-010132.7,0.847,DR14Q
313.927539,-0.2469025,SDSS J205542.60-001448.8,0.195,DPeake
313.9431772,1.119309,SDSS J205546.36+010709.5,1.65,DR14Q
313.94509980000004,1.0762459999999998,SDSS J205546.82+010434.4,0.688,DR14Q
313.9577646,-0.392402,SDSS J205549.86-002332.6,1.208,DR14Q
313.9595652,-0.312461,SDSS J205550.29-001844.8,1.645,DR14Q
313.9595652,0.839184,SDSS J205550.29+005021.0,0.434,DR14Q
313.96298310000003,-0.8039229999999999,SDSS J205551.11-004814.1,3.272,DR14Q
313.9635935,1.137723,SDSS J205551.26+010815.8,1.051,DR14Q
313.9753733,0.719852,SDSS J205554.08+004311.4,1.618,DR14Q
313.9816599,0.42328000000000005,SDSS J205555.59+002523.8,1.11,DR14Q
313.988862,-0.62222,SDSS J205557.32-003719.9,1.3359999999999999,DR14Q
313.993989,-0.899526,SDSS J205558.55-005358.2,0.902,DR14Q
313.9946604,0.587555,SDSS J205558.71+003515.1,1.949,DR14Q
314.00702,-0.270366,SDSS J205601.68-001613.3,0.521,DR14Q
314.03530980000005,0.491142,SDSS J205608.47+002928.1,0.48100000000000004,DR14Q
314.0388193,1.0073450000000002,SDSS J205609.31+010026.4,1.6840000000000002,DR14Q
314.0412302,1.03949,SDSS J205609.89+010222.1,0.645,DR14Q
314.0533623,-0.10355050000000002,SDSS J205612.80-000612.7,0.267,DPeake
314.0600609,-1.1037837,SDSS J205614.41-010613.6,0.223,DR14
314.097352,0.5955590000000001,SDSS J205623.36+003544.0,0.693,DR14Q
314.1227121,0.8124359999999999,SDSS J205629.45+004844.7,1.615,DR14Q
314.12442089999996,0.9646193999999999,SDSS J205629.86+005752.6,0.435,DR14
314.1300974,0.25769200000000003,SDSS J205631.22+001527.6,0.5770000000000001,DR14Q
314.13412569999997,-0.8255450000000001,SDSS J205632.18-004931.9,0.825,DR14Q
314.1347971,1.239136,SDSS J205632.35+011420.8,1.1840000000000002,DR14Q
314.1546945,-0.180412,SDSS J205637.12-001049.4,1.8559999999999999,DR14Q
314.18557830000003,-0.984505,SDSS J205644.53-005904.2,2.46,DR14Q
314.1991587,0.53578,SDSS J205647.79+003208.8,1.6680000000000001,DR14Q
314.2115488,1.048117,SDSS J205650.77+010253.2,0.8059999999999999,DR14Q
314.2241526,-0.16511099999999998,SDSS J205653.79-000954.3,0.5720000000000001,DR14Q
314.2335825,0.643303,SDSS J205656.05+003835.8,2.061,DR14Q
314.2371809,-0.4943042,SDSS J205656.92-002939.4,0.33799999999999997,DR14
314.2436228,-0.011195,SDSS J205658.46-000040.3,1.094,DR14Q
314.24643039999995,0.818815,SDSS J205659.14+004907.7,2.478,DR14Q
314.2552805,-0.615035,SDSS J205701.26-003654.1,1.05,DR14Q
314.2626309,1.148523,SDSS J205703.03+010854.6,0.27699999999999997,DR14
314.2679453,-0.090888,SDSS J205704.30-000527.1,1.882,DR14Q
314.2774668,1.008484,SDSS J205706.59+010030.5,0.86,DR14Q
314.2799387,0.33468200000000004,SDSS J205707.18+002004.8,1.006,DR14Q
314.2905009,-0.28140429999999994,SDSS J205709.72-001653.0,0.146,DR14
314.29130089999995,0.6754076,SDSS J205709.91+004031.4,0.41,DR14
314.30008030000005,-1.000483,SDSS J205712.01-010001.7,1.112,DR14Q
314.3028809,0.20315020000000003,SDSS J205712.69+001211.3,0.335,DR14
314.3053598,0.341966,SDSS J205713.28+002031.0,2.035,DR14Q
314.3053903,-0.661773,SDSS J205713.29-003942.3,0.6509999999999999,DR14Q
314.30883880000005,-0.24454299999999998,SDSS J205714.12-001440.3,1.615,DR14Q
314.3172617,0.05304299999999999,SDSS J205716.14+000310.9,1.3619999999999999,DR14Q
314.33495089999997,0.2020368,SDSS J205720.38+001207.3,0.136,DR14
314.3404856,-1.136893,SDSS J205721.71-010812.8,2.434,DR14Q
314.3506174,-0.505208,SDSS J205724.14-003018.7,4.663,DR14Q
314.3670664,-1.1123821000000003,SDSS J205728.09-010644.5,1.4409999999999998,DR14Q
314.38189789999996,-0.106592,SDSS J205731.65-000623.7,1.4680000000000002,DR14Q
314.3861609,0.5440535,SDSS J205732.67+003238.5,0.151,DR14
314.4038609,-0.7187145,SDSS J205736.92-004307.3,0.335,DR14
314.4086008,0.168292,SDSS J205738.06+001005.8,1.919,DR14Q
314.4150095,-0.982347,SDSS J205739.60-005856.4,1.5119999999999998,DR14Q
314.41983430000005,0.9051667,W2M J205740.76+005418.6,0.332,GLIKMA
314.424592,0.786335,SDSS J205741.90+004710.8,0.475,DR14Q
314.42485089999997,-0.699682,SDSS J205741.96-004158.8,0.19899999999999998,DR14
314.4347849,-0.936249,SDSS J205744.34-005610.4,1.005,DR14Q
314.4397287,0.7811130000000001,SDSS J205745.53+004652.0,1.298,DR14Q
314.4411631,-0.8478600000000001,SDSS J205745.87-005052.2,1.8319999999999999,DR14Q
314.4686594,0.109801,SDSS J205752.47+000635.2,1.13,DR14Q
314.478364,-0.321402,SDSS J205754.80-001917.0,1.671,DR14Q
314.5201642,0.5690849,SDSS J205804.83+003408.7,0.057,DPeake
314.5595102,-0.9260700000000001,SDSS J205814.28-005533.8,2.117,DR14Q
314.5653391,0.968909,SDSS J205815.68+005808.0,1.141,DR14Q
314.58639619999997,0.22553,SDSS J205820.73+001331.9,1.217,DR14Q
314.5886545,0.12551199999999998,SDSS J205821.27+000731.8,3.125,DR14Q
314.6009836,0.26854,SDSS J205824.23+001606.7,0.7709999999999999,DR14Q
314.63861089999995,-0.3541962,SDSS J205833.26-002115.1,0.068,DR14
314.6474619,-0.263442,SDSS J205835.39-001548.3,0.39,DR14Q
314.66657089999995,0.6586599,SDSS J205839.97+003931.1,0.207,DR14
314.6822509,0.775088,SDSS J205843.74+004630.3,0.29100000000000004,DR14
314.6927805,-0.155514,SDSS J205846.26-000919.8,0.825,DR14Q
314.69894500000004,0.062447,SDSS J205847.74+000344.8,1.275,DR14Q
314.7066355,0.093074,SDSS J205849.59+000535.0,1.276,DR14Q
314.7111251,0.34220120000000004,SDSS J205850.66+002031.9,0.159,DPeake
314.743165,1.246882,SDSS J205858.35+011448.7,1.203,DR14Q
314.74865819999997,0.592497,SDSS J205859.67+003532.9,1.415,DR14Q
314.7514353,-0.09575700000000001,SDSS J205900.34-000544.7,1.879,DR14Q
314.7791147,-0.9639969999999999,SDSS J205906.98-005750.3,0.49200000000000005,DR14Q
314.7842609,-0.23949339999999997,PGC 1148367,0.052000000000000005,PGC
314.7846689,0.48136999999999996,SDSS J205908.32+002852.9,2.133,DR14Q
314.7992258,0.281697,SDSS J205911.81+001654.1,1.926,DR14Q
314.80087369999995,0.510538,SDSS J205912.20+003037.9,2.171,DR14Q
314.8011309,-0.6269031,SDSS J205912.27-003736.8,0.19,DR14
314.8282175,0.504821,SDSS J205918.77+003017.3,1.858,DR14Q
314.8456125,-0.9878540000000001,SDSS J205922.94-005916.2,0.904,DR14Q
314.8521128,-0.6575850000000001,SDSS J205924.50-003927.3,1.551,DR14Q
314.8715525,1.2262540000000002,SDSS J205929.17+011334.5,0.882,DR14Q
314.8749094,-0.042343,SDSS J205929.97-000232.4,1.9280000000000002,DR14Q
314.8853159,0.06193200000000001,SDSS J205932.47+000342.9,1.771,DR14Q
314.8939524,1.118477,SDSS J205934.54+010706.5,0.33,DR14Q
314.8978586,0.781857,SDSS J205935.48+004654.6,1.162,DR14Q
314.91071089999997,-0.6322230999999999,SDSS J205938.57-003755.9,0.335,0386
314.9215097,0.9229440000000001,SDSS J205941.16+005522.5,1.6230000000000002,DR14Q
314.9363409,-0.038357300000000004,SDSS J205944.72-000218.0,0.057999999999999996,DR14
314.9441843,0.341852,SDSS J205946.60+002030.6,1.578,DR14Q
314.9754593,-0.9076943999999999,SDSS J205954.11-005427.7,4.82,MFJC
314.9771128,-0.321498,SDSS J205954.50-001917.3,2.1069999999999998,DR14Q
314.98555089999996,1.2377989999999999,SDSS J205956.53+011416.0,0.16,DR14
315.00912569999997,-0.624717,SDSS J210002.18-003728.9,2.0669999999999997,DR14Q
315.01271089999995,-0.9797805,SDSS J210003.05-005847.2,0.154,DR14
315.0201209,0.2615499,SDSS J210004.82+001541.5,0.23199999999999998,DR14
315.0263681,0.060417,SDSS J210006.32+000337.5,0.8059999999999999,DR14Q
315.0534372,-0.7461760000000001,SDSS J210012.82-004446.2,2.195,DR14Q
315.093873,-0.508586,SDSS J210022.52-003030.9,2.013,DR14Q
315.0981455,-0.7353729999999999,SDSS J210023.55-004407.3,1.248,DR14Q
315.1154795,0.702479,SDSS J210027.71+004208.9,1.063,DR14Q
315.1195078,-0.165178,SDSS J210028.68-000954.6,2.536,DR14Q
315.131959,1.032675,SDSS J210031.66+010157.6,0.909,DR14Q
315.1530771,-0.9529690000000001,SDSS J210036.73-005710.6,1.409,DR14Q
315.1637278,-0.331596,SDSS J210039.29-001953.7,1.531,DR14Q
315.1699309,-0.7611036999999999,SDSS J210040.78-004539.9,0.401,DR14
315.18270970000003,0.368757,SDSS J210043.85+002207.5,1.453,DR14Q
315.1897898,-1.100428,SDSS J210045.54-010601.5,1.8940000000000001,DR14Q
315.1937609,-1.1026573999999998,SDSS J210046.50-010609.5,0.151,DR14
315.1974744,0.5558973,SDSS J210047.39+003321.2,0.255,DPeake
315.20422460000003,0.643111,SDSS J210049.01+003835.1,0.799,DR14Q
315.2147226,0.359062,SDSS J210051.53+002132.6,0.665,DR14Q
315.2245798,0.12088800000000001,SDSS J210053.89+000715.1,1.712,DR14Q
315.2274485,-0.811923,SDSS J210054.58-004842.9,3.512,DR14Q
315.2343409,0.23689000000000002,SDSS J210056.24+001412.8,0.163,DR14
315.24377539999995,-0.43503500000000006,SDSS J210058.50-002606.1,1.0170000000000001,DR14Q
315.2583322,1.1052361000000002,SDSS J210101.99+010618.8,0.594,DR14Q
315.26043799999997,-0.130893,SDSS J210102.50-000751.2,1.536,DR14Q
315.26504789999996,-0.19351210000000002,SDSS J210103.61-001136.6,0.231,DPeake
315.2770109,-0.5213719,SDSS J210106.48-003116.9,0.188,DR14
315.27955089999995,-0.511299,SDSS J210107.09-003040.6,0.187,DR14
315.2853882,1.0009422,SDSS J210108.49+010003.3,0.135,DPeake
315.304841,-0.8556389999999999,SDSS J210113.16-005120.3,1.7380000000000002,DR14Q
315.3124704,-0.530748,SDSS J210114.99-003150.6,0.52,DR14Q
315.32333470000003,-0.07473400000000001,SDSS J210117.60-000429.0,1.389,DR14Q
315.33966160000006,0.191023,SDSS J210121.51+001127.6,0.6609999999999999,DR14Q
315.3664865,0.777738,SDSS J210127.95+004639.8,1.305,DR14Q
315.4060068,1.1433440000000001,SDSS J210137.44+010836.0,2.275,DR14Q
315.4170542,-1.0537831,SDSS J210140.09-010313.6,1.5959999999999999,DR14Q
315.4224109,-1.0246142,SDSS J210141.37-010128.6,0.37,DR14
315.4268808,-0.016689,SDSS J210142.45-000100.0,1.244,DR14Q
315.4273081,0.6234810000000001,SDSS J210142.55+003724.5,2.0140000000000002,DR14Q
315.4348154,0.872144,SDSS J210144.35+005219.7,2.174,DR14Q
315.44812110000004,-0.152179,SDSS J210147.54-000907.8,3.3160000000000003,DR14Q
315.4547434,-1.146889,SDSS J210149.13-010848.8,0.602,DR14Q
315.45745939999995,1.167578,SDSS J210149.79+011003.2,0.451,DR14Q
315.501771,0.083858,SDSS J210200.42+000501.8,0.32899999999999996,DR14Q
315.5029917,0.43984700000000004,SDSS J210200.71+002623.4,1.5390000000000001,DR14Q
315.5119028,1.155097,SDSS J210202.85+010918.3,1.406,DR14Q
315.5161142,-1.1615209999999998,SDSS J210203.86-010941.4,1.3159999999999998,DR14Q
315.5164499,-0.81198,SDSS J210203.94-004843.1,1.062,DR14Q
315.5211191,0.345413,SDSS J210205.06+002043.4,0.685,DR14Q
315.5414438,-0.9391879999999999,SDSS J210209.94-005621.0,2.0140000000000002,DR14Q
315.5539865,-0.329102,SDSS J210212.95-001944.7,1.46,DR14Q
315.5584726,0.419192,SDSS J210214.03+002509.0,0.41100000000000003,DR14Q
315.57299900000004,0.168132,SDSS J210217.51+001005.2,1.214,DR14Q
315.578187,0.093689,SDSS J210218.76+000537.2,1.629,DR14Q
315.5831003,0.674148,SDSS J210219.94+004026.9,1.235,DR14Q
315.58758639999996,1.039568,SDSS J210221.02+010222.4,2.1390000000000002,DR14Q
315.60553070000003,-0.8116329999999999,SDSS J210225.32-004841.8,0.937,DR14Q
315.61060089999995,0.11730650000000001,SDSS J210226.54+000702.3,0.052000000000000005,DR14
315.6118784,0.343059,SDSS J210226.85+002035.0,1.0070000000000001,DR14Q
315.61239720000003,-0.81696,SDSS J210226.97-004901.0,1.301,DR14Q
315.6190195,0.511777,SDSS J210228.56+003042.3,0.9279999999999999,DR14Q
315.65097139999995,1.228369,SDSS J210236.23+011342.1,1.71,DR14Q
315.66760350000004,-0.229865,SDSS J210240.22-001347.5,0.986,DR14Q
315.6771609,-1.226017,SDSS J210242.51-011333.6,0.419,DR14
315.7005625,-0.035479000000000004,SDSS J210248.13-000207.7,1.554,DR14Q
315.7041941,-0.820976,SDSS J210249.00-004915.5,1.051,DR14Q
315.7149668,0.449287,SDSS J210251.59+002657.4,1.166,DR14Q
315.7389841,-0.17696099999999998,SDSS J210257.35-001037.0,0.305,DR14Q
315.74021089999997,0.1088007,PGC 1157290,0.12300000000000001,PGC
315.7425852,0.339851,SDSS J210258.22+002023.4,3.345,DR14Q
315.7495432,0.19980799999999999,SDSS J210259.89+001159.3,2.019,DR14Q
315.7673109,-0.1224685,SDSS J210304.15-000720.8,0.14400000000000002,DR14
315.7759409,-0.5838584,SDSS J210306.22-003501.8,0.158,DR14
315.777894,0.649227,SDSS J210306.69+003857.2,1.338,DR14Q
315.78160089999994,1.0915827,SDSS J210307.58+010529.6,0.36700000000000005,DR14
